"ResponseId"	"UserLanguage"	"Age"	"Sex"	"subjectLighting"	"rating"
"2738"	"R_D8WUT0mv1Jn1Pxv"	"EN"	"35"	"Female"	"J2"	9
"2739"	"R_D8WUT0mv1Jn1Pxv"	"EN"	"35"	"Female"	"J3"	8
"2740"	"R_D8WUT0mv1Jn1Pxv"	"EN"	"35"	"Female"	"J4"	9
"2741"	"R_D8WUT0mv1Jn1Pxv"	"EN"	"35"	"Female"	"J5"	9
"2742"	"R_D8WUT0mv1Jn1Pxv"	"EN"	"35"	"Female"	"J6"	9
"2743"	"R_D8WUT0mv1Jn1Pxv"	"EN"	"35"	"Female"	"K1"	4
"2744"	"R_D8WUT0mv1Jn1Pxv"	"EN"	"35"	"Female"	"K2"	4
"2745"	"R_D8WUT0mv1Jn1Pxv"	"EN"	"35"	"Female"	"K3"	4
"2746"	"R_D8WUT0mv1Jn1Pxv"	"EN"	"35"	"Female"	"K4"	4
"2747"	"R_D8WUT0mv1Jn1Pxv"	"EN"	"35"	"Female"	"K5"	4
"2748"	"R_D8WUT0mv1Jn1Pxv"	"EN"	"35"	"Female"	"K6"	4
"2749"	"R_D8WUT0mv1Jn1Pxv"	"EN"	"35"	"Female"	"N1"	8
"2750"	"R_D8WUT0mv1Jn1Pxv"	"EN"	"35"	"Female"	"N2"	6
"2751"	"R_D8WUT0mv1Jn1Pxv"	"EN"	"35"	"Female"	"N3"	7
"2752"	"R_D8WUT0mv1Jn1Pxv"	"EN"	"35"	"Female"	"N4"	4
"2753"	"R_D8WUT0mv1Jn1Pxv"	"EN"	"35"	"Female"	"N5"	7
"2754"	"R_D8WUT0mv1Jn1Pxv"	"EN"	"35"	"Female"	"N6"	4
"2755"	"R_D8WUT0mv1Jn1Pxv"	"EN"	"35"	"Female"	"O1"	4
"2756"	"R_D8WUT0mv1Jn1Pxv"	"EN"	"35"	"Female"	"O2"	4
"2757"	"R_D8WUT0mv1Jn1Pxv"	"EN"	"35"	"Female"	"O3"	4
"2758"	"R_D8WUT0mv1Jn1Pxv"	"EN"	"35"	"Female"	"O4"	4
"2759"	"R_D8WUT0mv1Jn1Pxv"	"EN"	"35"	"Female"	"O5"	4
"2760"	"R_D8WUT0mv1Jn1Pxv"	"EN"	"35"	"Female"	"O6"	4
"2761"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"A1"	8
"2762"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"A2"	7
"2763"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"A3"	8
"2764"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"A4"	8
"2765"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"A5"	8
"2766"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"A6"	8
"2767"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"B1"	8
"2768"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"B2"	8
"2769"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"B3"	8
"2770"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"B4"	8
"2771"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"B5"	8
"2772"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"B6"	8
"2773"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"D1"	8
"2774"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"D2"	8
"2775"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"D3"	8
"2776"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"D4"	8
"2777"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"D5"	8
"2778"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"D6"	8
"2779"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"G1"	8
"2780"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"G2"	8
"2781"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"G3"	8
"2782"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"G4"	8
"2783"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"G5"	8
"2784"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"G6"	9
"2785"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"H1"	8
"2786"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"H2"	8
"2787"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"H3"	8
"2788"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"H4"	8
"2789"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"H5"	8
"2790"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"H6"	8
"2791"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"I1"	8
"2792"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"I2"	8
"2793"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"I3"	8
"2794"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"I4"	8
"2795"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"I5"	8
"2796"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"I6"	8
"2797"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"J1"	9
"2798"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"J2"	9
"2799"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"J3"	9
"2800"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"J4"	9
"2801"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"J5"	9
"2802"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"J6"	9
"2803"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"K1"	9
"2804"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"K2"	8
"2805"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"K3"	9
"2806"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"K4"	9
"2807"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"K5"	9
"2808"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"K6"	8
"2809"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"N1"	9
"2810"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"N2"	9
"2811"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"N3"	9
"2812"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"N4"	9
"2813"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"N5"	9
"2814"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"N6"	8
"2815"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"O1"	9
"2816"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"O2"	9
"2817"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"O3"	9
"2818"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"O4"	9
"2819"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"O5"	9
"2820"	"R_1QJDHFRg2cPWCmJ"	"EN"	"39"	"Female"	"O6"	8
"2821"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"A1"	8
"2822"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"A2"	4
"2823"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"A3"	6
"2824"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"A4"	4
"2825"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"A5"	7
"2826"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"A6"	7
"2827"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"B1"	7
"2828"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"B2"	2
"2829"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"B3"	8
"2830"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"B4"	2
"2831"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"B5"	2
"2832"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"B6"	2
"2833"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"D1"	7
"2834"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"D2"	6
"2835"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"D3"	8
"2836"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"D4"	8
"2837"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"D5"	6
"2838"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"D6"	9
"2839"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"G1"	7
"2840"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"G2"	8
"2841"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"G3"	6
"2842"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"G4"	7
"2843"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"G5"	6
"2844"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"G6"	8
"2845"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"H1"	7
"2846"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"H2"	6
"2847"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"H3"	7
"2848"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"H4"	7
"2849"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"H5"	9
"2850"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"H6"	4
"2851"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"I1"	8
"2852"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"I2"	7
"2853"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"I3"	6
"2854"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"I4"	6
"2855"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"I5"	6
"2856"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"I6"	6
"2857"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"J1"	6
"2858"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"J2"	7
"2859"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"J3"	8
"2860"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"J4"	8
"2861"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"J5"	7
"2862"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"J6"	4
"2863"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"K1"	8
"2864"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"K2"	8
"2865"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"K3"	6
"2866"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"K4"	6
"2867"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"K5"	7
"2868"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"K6"	8
"2869"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"N1"	7
"2870"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"N2"	6
"2871"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"N3"	7
"2872"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"N4"	8
"2873"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"N5"	4
"2874"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"N6"	7
"2875"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"O1"	7
"2876"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"O2"	4
"2877"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"O3"	6
"2878"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"O4"	8
"2879"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"O5"	7
"2880"	"R_DSl1M2IlqXmYKQ1"	"EN"	"24"	"Male"	"O6"	4
"2881"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"A1"	4
"2882"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"A2"	7
"2883"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"A3"	8
"2884"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"A4"	6
"2885"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"A5"	8
"2886"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"A6"	8
"2887"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"B1"	6
"2888"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"B2"	7
"2889"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"B3"	4
"2890"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"B4"	4
"2891"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"B5"	4
"2892"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"B6"	4
"2893"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"D1"	6
"2894"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"D2"	7
"2895"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"D3"	6
"2896"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"D4"	7
"2897"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"D5"	6
"2898"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"D6"	7
"2899"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"G1"	6
"2900"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"G2"	7
"2901"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"G3"	7
"2902"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"G4"	6
"2903"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"G5"	7
"2904"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"G6"	6
"2905"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"H1"	2
"2906"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"H2"	2
"2907"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"H3"	3
"2908"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"H4"	3
"2909"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"H5"	2
"2910"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"H6"	3
"2911"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"I1"	6
"2912"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"I2"	4
"2913"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"I3"	6
"2914"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"I4"	6
"2915"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"I5"	6
"2916"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"I6"	6
"2917"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"J1"	9
"2918"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"J2"	9
"2919"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"J3"	9
"2920"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"J4"	9
"2921"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"J5"	9
"2922"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"J6"	7
"2923"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"K1"	7
"2924"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"K2"	9
"2925"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"K3"	6
"2926"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"K4"	7
"2927"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"K5"	9
"2928"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"K6"	7
"2929"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"N1"	7
"2930"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"N2"	8
"2931"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"N3"	6
"2932"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"N4"	9
"2933"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"N5"	9
"2934"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"N6"	6
"2935"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"O1"	6
"2936"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"O2"	7
"2937"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"O3"	4
"2938"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"O4"	4
"2939"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"O5"	7
"2940"	"R_z0ViHbuzKhnEVLr"	"EN"	"35"	"Female"	"O6"	7
"2941"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"A1"	8
"2942"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"A2"	7
"2943"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"A3"	7
"2944"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"A4"	8
"2945"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"A5"	8
"2946"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"A6"	7
"2947"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"B1"	8
"2948"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"B2"	8
"2949"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"B3"	8
"2950"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"B4"	8
"2951"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"B5"	8
"2952"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"B6"	7
"2953"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"D1"	8
"2954"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"D2"	8
"2955"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"D3"	8
"2956"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"D4"	8
"2957"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"D5"	8
"2958"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"D6"	8
"2959"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"G1"	9
"2960"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"G2"	9
"2961"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"G3"	8
"2962"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"G4"	8
"2963"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"G5"	8
"2964"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"G6"	8
"2965"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"H1"	6
"2966"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"H2"	6
"2967"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"H3"	7
"2968"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"H4"	6
"2969"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"H5"	6
"2970"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"H6"	6
"2971"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"I1"	7
"2972"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"I2"	8
"2973"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"I3"	6
"2974"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"I4"	7
"2975"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"I5"	8
"2976"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"I6"	7
"2977"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"J1"	8
"2978"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"J2"	7
"2979"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"J3"	8
"2980"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"J4"	9
"2981"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"J5"	9
"2982"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"J6"	9
"2983"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"K1"	9
"2984"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"K2"	8
"2985"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"K3"	9
"2986"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"K4"	8
"2987"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"K5"	9
"2988"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"K6"	6
"2989"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"N1"	8
"2990"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"N2"	8
"2991"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"N3"	8
"2992"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"N4"	9
"2993"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"N5"	8
"2994"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"N6"	8
"2995"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"O1"	8
"2996"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"O2"	7
"2997"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"O3"	6
"2998"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"O4"	8
"2999"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"O5"	8
"3000"	"R_2QnUAKUcHhOhjXv"	"EN"	"35"	"Male"	"O6"	8
"3001"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"A1"	7
"3002"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"A2"	8
"3003"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"A3"	9
"3004"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"A4"	8
"3005"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"A5"	9
"3006"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"A6"	8
"3007"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"B1"	8
"3008"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"B2"	7
"3009"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"B3"	8
"3010"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"B4"	9
"3011"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"B5"	9
"3012"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"B6"	8
"3013"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"D1"	9
"3014"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"D2"	8
"3015"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"D3"	9
"3016"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"D4"	8
"3017"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"D5"	9
"3018"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"D6"	7
"3019"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"G1"	7
"3020"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"G2"	8
"3021"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"G3"	8
"3022"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"G4"	8
"3023"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"G5"	8
"3024"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"G6"	8
"3025"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"H1"	6
"3026"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"H2"	6
"3027"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"H3"	8
"3028"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"H4"	6
"3029"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"H5"	6
"3030"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"H6"	7
"3031"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"I1"	9
"3032"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"I2"	8
"3033"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"I3"	8
"3034"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"I4"	9
"3035"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"I5"	7
"3036"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"I6"	8
"3037"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"J1"	8
"3038"	"R_2t54U3AM2czGXRx"	"EN"	"35"	"Male"	"J2"	8
